"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","group","genesymbol","adj.P.Val"
"ENPP4",2258.98076923625,-0.0966203629083052,0.101137314681757,-0.955338424916013,0.339406581799179,0.671665812775963,-0.0669721321345705,"High vs Low","ENPP4",0.671665812775963
"SEMA3F",2047.32184931041,0.301125603865794,0.135071357275559,2.22938163900633,0.0257885228430812,0.213866684410134,0.208724363313986,"High vs Low","SEMA3F",0.213866684410134
"CFTR",1133.14026044365,-0.227488049962223,0.245661326750347,-0.926023045513415,0.354434003933212,0.685639497216996,-0.157682700442395,"High vs Low","CFTR",0.685639497216996
"ANKIB1",3387.95094797568,-0.150136295962989,0.078866568470993,-1.90367476199004,0.0569525553250385,0.311222806848516,-0.104066550246459,"High vs Low","ANKIB1",0.311222806848516
"CYP51A1",291.194877210008,-0.150537140300527,0.113567455710548,-1.32553062282389,0.184995219580534,0.524380031182387,-0.104344394368867,"High vs Low","CYP51A1",0.524380031182387
"KRIT1",1652.92290044968,-0.0724420445861203,0.0665494593921404,-1.08854444871232,0.276354825307074,0.617877272871608,-0.0502129989588671,"High vs Low","KRIT1",0.617877272871608
"RAD52",412.386995726509,0.212978712046185,0.08600320371691,2.47640439938994,0.013271316170962,0.159425490534868,0.147625593774101,"High vs Low","RAD52",0.159425490534868
"BAD",1860.31925284745,0.04502796694519,0.0830271501493633,0.542328224733549,0.587592415189418,0.834225045587192,0.0312110083344049,"High vs Low","BAD",0.834225045587192
"LAP3",6313.82435902419,0.0129625724087955,0.0818395422357323,0.158390089370952,0.874149422739961,0.959898138564877,0.00898497051796063,"High vs Low","LAP3",0.959898138564877
"CD99",8523.2079507281,-0.134074322697692,0.0880317874021085,-1.52302170220936,0.127753275955537,0.448537510921233,-0.0929332387633892,"High vs Low","CD99",0.448537510921233
"HS3ST1",1259.96158433667,-0.186067338059843,0.158977131131092,-1.17040316890869,0.241838761017894,0.58655116456025,-0.128972050770474,"High vs Low","HS3ST1",0.58655116456025
"AOC1",2066.16728760005,-0.403414898773089,0.29727883391803,-1.3570252999725,0.174773171792599,0.510855925350904,-0.279625899680442,"High vs Low","AOC1",0.510855925350904
"WNT16",31.070678660157,-0.819802147155394,0.252189682524518,-3.25073626703857,0.00115106581454891,0.0452860752244545,-0.568243546917751,"High vs Low","WNT16",0.0452860752244545
"HECW1",103.340251713597,-0.150721910602956,0.18582199524881,-0.811109096106432,0.417303022666098,0.733322829386205,-0.104472467383047,"High vs Low","HECW1",0.733322829386205
"MAD1L1",1715.05961059862,0.222276754160236,0.0852800285425863,2.60643386217017,0.00914904909641558,0.131695478937849,0.154070505450183,"High vs Low","MAD1L1",0.131695478937849
"LASP1",17157.4923796044,-0.0248455954252795,0.088389822481518,-0.281091133885631,0.778640501272416,0.925257339420678,-0.0172216544183655,"High vs Low","LASP1",0.925257339420678
"SNX11",1417.50245389875,-0.0790639617790773,0.0625725833018204,-1.26355597942489,0.206389442156491,0.548466712438428,-0.0548029621910667,"High vs Low","SNX11",0.548466712438428
"TMEM176A",3863.13200880145,-0.410698300739175,0.156589657068286,-2.62276773848528,0.00872187084275646,0.128504119801035,-0.28467436921812,"High vs Low","TMEM176A",0.128504119801035
"M6PR",3876.60082764429,-0.0590443335345951,0.0761646736930957,-0.77521941172509,0.438210019621985,0.74826459671739,-0.0409264133175456,"High vs Low","M6PR",0.74826459671739
"KLHL13",172.444387258509,0.149687252673744,0.212628484064576,0.703984949769397,0.481442146290607,0.7749649077823,0.103755297156569,"High vs Low","KLHL13",0.7749649077823
"CYP26B1",296.930482505604,-0.0973921591664956,0.166308122964148,-0.585612761605705,0.558135770538568,0.819867860229854,-0.0675071005349019,"High vs Low","CYP26B1",0.819867860229854
"ICA1",2605.08864145181,-0.0265732579994463,0.104477897982488,-0.254343344502397,0.799230316436411,0.93267534739462,-0.0184191788606082,"High vs Low","ICA1",0.93267534739462
"DBNDD1",1691.83177926364,0.26373685299548,0.113873895237947,2.31604313213651,0.0205559137893751,0.192374926933899,0.18280845606357,"High vs Low","DBNDD1",0.192374926933899
"ALS2",1473.77290922631,-0.0219342541611418,0.0542937816301549,-0.403992013497168,0.68621859211553,0.882484971565762,-0.0152036664294808,"High vs Low","ALS2",0.882484971565762
"CASP10",2005.47788963343,-0.0746453365278751,0.0985762855561735,-0.757234218217105,0.44890955323451,0.754205418343622,-0.0517402045562449,"High vs Low","CASP10",0.754205418343622
"CFLAR",9163.57086621592,0.04061277039005,0.0837972769430848,0.484655013523104,0.627921082719938,0.851813187923143,0.0281506272905916,"High vs Low","CFLAR",0.851813187923143
"TFPI",9302.06587412559,-0.166671034445057,0.184451229344256,-0.903604898907912,0.366204942693021,0.695774046262656,-0.115527557606601,"High vs Low","TFPI",0.695774046262656
"NDUFAF7",687.484549007935,0.0363546075269277,0.0644224679480692,0.564315660123934,0.572539325627157,0.826520542211186,0.0251990937076533,"High vs Low","NDUFAF7",0.826520542211186
"RBM5",4175.23773508674,0.0469134428473409,0.0754220239258603,0.622012515779963,0.533933638282488,0.806216174769447,0.0325179206399946,"High vs Low","RBM5",0.806216174769447
"MTMR7",231.87193782897,0.774383692190829,0.212644300831672,3.64168561848185,0.000270858723603952,0.0200512843673669,0.536761872913674,"High vs Low","MTMR7",0.0200512843673669
"SLC7A2",6254.42909857432,-0.112367420199707,0.267416314012041,-0.420196578562693,0.674341854003137,0.876175815320216,-0.0778871604982212,"High vs Low","SLC7A2",0.876175815320216
"ARF5",6318.82750845188,0.0369384563194165,0.0822347494064333,0.449183059303234,0.653299607095183,0.865432084407487,0.0256037868520403,"High vs Low","ARF5",0.865432084407487
"SARM1",430.919828780306,0.2330394412052,0.0998708823368657,2.33340725296844,0.0196267809666464,0.188045919911287,0.161530631630649,"High vs Low","SARM1",0.188045919911287
"POLDIP2",5696.66166228285,0.0232189728106544,0.0585371948148949,0.396653322457233,0.691623125613425,0.885498279630855,0.016094165539203,"High vs Low","POLDIP2",0.885498279630855
"PLXND1",10499.618208834,-0.115305569413041,0.109678507700533,-1.05130505356503,0.293118506823282,0.634023894842441,-0.0799237303415083,"High vs Low","PLXND1",0.634023894842441
"AK2",7482.74729119145,-0.00523874655452252,0.0817592867534891,-0.0640752477491367,0.948910310770531,0.985647231340996,-0.00363122240393546,"High vs Low","AK2",0.985647231340996
"CD38",1234.79509900023,0.0046611343610158,0.171722526864285,0.027143406553175,0.978345354078737,0.994411169889887,0.00323085214054929,"High vs Low","CD38",0.994411169889887
"FKBP4",5924.24980042894,0.0979897293726138,0.124239135389693,0.788718700152379,0.430276435765634,0.742100010981486,0.0679213046384593,"High vs Low","FKBP4",0.742100010981486
"KDM1A",4338.24073097692,0.0582118510832095,0.0619950173799561,0.938976284601062,0.347742920546871,0.679928131733355,0.0403493804535021,"High vs Low","KDM1A",0.679928131733355
"RBM6",3843.31533638387,0.168795534423596,0.0847168793320806,1.99246638632588,0.0463199097282889,0.283922428234438,0.117000148776825,"High vs Low","RBM6",0.283922428234438
"CAMKK1",666.169092136273,0.146181861283719,0.117570838694692,1.24335135231385,0.21373838857616,0.55761984372926,0.101325544997815,"High vs Low","CAMKK1",0.55761984372926
"RECQL",1168.68287554038,-0.103777577898973,0.101637967546517,-1.02105129022259,0.307230139058958,0.645902797293505,-0.0719331355260133,"High vs Low","RECQL",0.645902797293505
"CCDC132",1241.76716664611,-0.198871197617959,0.0727591237198856,-2.73328192328966,0.00627066330658778,0.109778977211952,-0.137847009923468,"High vs Low","CCDC132",0.109778977211952
"HSPB6",372.02321934034,-0.116442818668972,0.171937116019691,-0.677240734081155,0.498253226822339,0.78534303345906,-0.0807120114568511,"High vs Low","HSPB6",0.78534303345906
"ARHGAP33",604.521418227753,0.450987762044964,0.161726644934656,2.78858046073472,0.00529395952904752,0.102158619880416,0.312600895728506,"High vs Low","ARHGAP33",0.102158619880416
"NDUFAB1",2452.4515102644,-0.0431793244373239,0.0869416046613519,-0.496647429105002,0.619437700625437,0.848481351577943,-0.0299296269922142,"High vs Low","NDUFAB1",0.848481351577943
"PDK4",2346.18076412475,-0.0859421175950727,0.193561432114658,-0.444004348677085,0.657039439863088,0.866923055492276,-0.0595705365023759,"High vs Low","PDK4",0.866923055492276
"SLC22A16",15.1344926125399,-0.550214332034022,0.217466625279139,-2.53010930448646,0.0114026997884674,0.14669290757158,-0.381379512953056,"High vs Low","SLC22A16",0.14669290757158
"ZMYND10",459.680167115328,-0.240142612037463,0.233891273171194,-1.0267275421674,0.304548776480768,0.643668550215192,-0.166454174466068,"High vs Low","ZMYND10",0.643668550215192
"ABCB5",6.70550726300767,0.196739223611304,0.267480063074663,0.735528552482758,0.462017657519327,0.761783114038912,0.136369238151728,"High vs Low","ABCB5",0.761783114038912
"ARX",209.212933638619,-0.152948619958164,0.305533402839089,-0.500595412930071,0.616655891381471,0.84797170745595,-0.106015904694536,"High vs Low","ARX",0.84797170745595
"SLC25A13",1802.31927987752,-0.0566944357483116,0.084023016581838,-0.674748873043513,0.499835328051868,0.786771924115345,-0.0392975882923792,"High vs Low","SLC25A13",0.786771924115345
"ST7",1908.48558800495,0.0148149969538377,0.065977193398443,0.224547244141902,0.822331509797156,0.940511198965256,0.0102689733685567,"High vs Low","ST7",0.940511198965256
"CDC27",2975.62006550672,-0.0809323363116995,0.0599814265847924,-1.34928995390415,0.177243851162019,0.514851699649462,-0.0560980207305837,"High vs Low","CDC27",0.514851699649462
"SLC4A1",4.25206125330541,-0.156184434549308,0.214604643479478,-0.727777516912133,0.46674978960488,0.765101680222857,-0.108258800455202,"High vs Low","SLC4A1",0.765101680222857
"CALCR",28.3830323165571,-0.300798312872495,0.223569117556041,-1.34543767118057,0.178483936772166,0.516132337409802,-0.208497502484758,"High vs Low","CALCR",0.516132337409802
"HCCS",1101.61002866904,-0.0242126809490383,0.0660760278712191,-0.36643669011443,0.714039245978104,0.896354499190537,-0.0167829515336234,"High vs Low","HCCS",0.896354499190537
"DVL2",1654.23478745751,0.165482915315263,0.0686907712170316,2.40909968520244,0.0159919292790358,0.171464494080465,0.114704016181615,"High vs Low","DVL2",0.171464494080465
"PRSS22",1483.64567649633,-0.0288050039169916,0.159443998006417,-0.18065906698998,0.856635189838987,0.95294359900084,-0.0199661072510808,"High vs Low","PRSS22",0.95294359900084
"UPF1",6434.20880860175,0.165226669011196,0.0658627972936165,2.50864943185779,0.0121193695348836,0.152011760203447,0.114526399778422,"High vs Low","UPF1",0.152011760203447
"SKAP2",3267.97588473896,-0.249514742072968,0.103421659238745,-2.41259658672631,0.0158393400843315,0.170998875660429,-0.17295043997602,"High vs Low","SKAP2",0.170998875660429
"SLC25A5",15159.1331299911,0.0603858621764998,0.0853095042180409,0.707844486144953,0.47904183698169,0.77320861953834,0.0418562901133224,"High vs Low","SLC25A5",0.77320861953834
"CCDC109B",965.645531895832,-0.00470141410729213,0.118187713817058,-0.0397792118609674,0.968269149643126,0.991025118587097,-0.00325877193311428,"High vs Low","CCDC109B",0.991025118587097
"HOXA11",16.4224685867232,0.399157771689893,0.406282687092225,0.98246315772566,0.325871724776271,0.661145891304143,0.27667508404544,"High vs Low","HOXA11",0.661145891304143
"POLR2J",1804.27975737774,0.0288725714887432,0.0935322074273991,0.308691222872661,0.757556421111199,0.916842440257162,0.0200129415229379,"High vs Low","POLR2J",0.916842440257162
"DHX33",1184.69375732327,0.122941552795603,0.0703032111643804,1.74873310563505,0.0803371646809773,0.366317646567864,0.0852165906939342,"High vs Low","DHX33",0.366317646567864
"MEOX1",58.5997959588358,0.0526779707322497,0.185507044221708,0.283967495429941,0.776435290558721,0.924631295909011,0.0365135868906781,"High vs Low","MEOX1",0.924631295909011
"THSD7A",410.093997194933,-0.308541926287919,0.178559108497778,-1.7279540029276,0.0839964712509859,0.373484677391304,-0.213864966291006,"High vs Low","THSD7A",0.373484677391304
"LIG3",1744.11418877688,0.0553435585276904,0.0753036477950346,0.734938613841488,0.462376880374874,0.762071500314544,0.038361231555623,"High vs Low","LIG3",0.762071500314544
"RPAP3",1503.11220857365,0.034362019260836,0.0582346744161481,0.590061155236882,0.55514965016138,0.818863793508209,0.023817936768995,"High vs Low","RPAP3",0.818863793508209
"ACSM3",868.642148500021,0.406206619609212,0.175572244309539,2.31361523688823,0.0206888371397521,0.192676941728553,0.281560973106912,"High vs Low","ACSM3",0.192676941728553
"AC004381.6",252.302199814618,0.150123410622122,0.107545522509369,1.39590572549446,0.162742886293127,0.497332388997212,0.104057618808766,"High vs Low","AC004381.6",0.497332388997212
"CIAPIN1",2374.65968687285,0.11429130732125,0.0671715323143134,1.70148429525846,0.0888520843684679,0.383285272772175,0.0792206974322348,"High vs Low","CIAPIN1",0.383285272772175
"SPPL2B",2454.32202158663,0.184648809676522,0.105045521898509,1.75779801308354,0.0787818835486947,0.363671932278615,0.127988801821031,"High vs Low","SPPL2B",0.363671932278615
"FAM214B",1382.66742825695,-0.0887571373723075,0.0794367127982922,-1.11733144846618,0.263852633801095,0.607296347620616,-0.0615217595241867,"High vs Low","FAM214B",0.607296347620616
"COPZ2",524.247008510942,-0.368033018692564,0.126775690206486,-2.9030251627353,0.00369576941409082,0.0856828133295446,-0.255101049259716,"High vs Low","COPZ2",0.0856828133295446
"PRKAR2B",824.038859100961,0.225083424368454,0.153434680894541,1.4669657671668,0.142385368004809,0.469193935229511,0.156015940991771,"High vs Low","PRKAR2B",0.469193935229511
"MSL3",1524.12470184014,-0.0361572554782187,0.0535858875403509,-0.674753319164338,0.499832502803955,0.786771924115345,-0.0250622996915129,"High vs Low","MSL3",0.786771924115345
"CREBBP",5680.49943508661,0.149357331627143,0.0726739509223666,2.05517010884261,0.0398625771615005,0.26491744577457,0.103526613313311,"High vs Low","CREBBP",0.26491744577457
"BZRAP1",1018.48714307893,0.293040507306711,0.158835946641989,1.84492561981083,0.0650483592408781,0.33233298353572,0.203120201429503,"High vs Low","BZRAP1",0.33233298353572
"MPO",26.9019878144152,0.0600084822696376,0.177076478768942,0.338884546873894,0.73469670617269,0.906709512371267,0.0415947102948807,"High vs Low","MPO",0.906709512371267
"PON1",108.253506549714,-0.46164053338687,0.24405614365969,-1.89153416285467,0.0585530750571838,0.315814348621578,-0.319984834149298,"High vs Low","PON1",0.315814348621578
"GCFC2",939.835416054652,0.0605515589283616,0.0700200379354551,0.864774723261053,0.387162447217212,0.711578717969105,0.0419711423497032,"High vs Low","GCFC2",0.711578717969105
"WDR54",787.860286167783,0.0427539697057239,0.109968567990204,0.388783545035636,0.697436274266058,0.888936273580589,0.0296347935592678,"High vs Low","WDR54",0.888936273580589
"CROT",776.155465978561,-0.196878621078465,0.0907536128019733,-2.16937502541148,0.0300542234623587,0.229380392784656,-0.136465861113068,"High vs Low","CROT",0.229380392784656
"ABCB4",127.650879701414,-0.270363708075696,0.193427589983999,-1.39775152085626,0.162187696938481,0.497005332986009,-0.1874018419784,"High vs Low","ABCB4",0.497005332986009
"KMT2E",4338.80834711899,-0.0146048101145752,0.0658571385294354,-0.22176502715871,0.824496805848344,0.941721969128179,-0.0101232829535312,"High vs Low","KMT2E",0.941721969128179
"RHBDD2",6042.64979717327,0.0024420734192916,0.0703973816204123,0.0346898331028765,0.972327068057992,0.99225971527218,0.00169271630530227,"High vs Low","RHBDD2",0.99225971527218
"SOX8",63.2515771483511,0.0992050945455771,0.21505494705173,0.461301150732022,0.644582559474025,0.860770737849972,0.0687637315814495,"High vs Low","SOX8",0.860770737849972
"IBTK",3281.28811399968,-0.0835421335383565,0.0667288972595526,-1.25196334675525,0.210583220174571,0.554408949850751,-0.0579069943200742,"High vs Low","IBTK",0.554408949850751
"ZNF195",1189.08866136248,0.0498829357100782,0.0773768959847017,0.644674809906314,0.519137943786387,0.79772980483383,0.0345762162454938,"High vs Low","ZNF195",0.79772980483383
"MYCBP2",2967.06349106265,-0.0435762638458829,0.0843637643031311,-0.516528206224975,0.605485544075697,0.842606561259949,-0.03020476442411,"High vs Low","MYCBP2",0.842606561259949
"FBXL3",2338.83935507512,-0.154681779623592,0.0710488445525866,-2.17711886234975,0.0294717000471819,0.227915041769401,-0.107217239430087,"High vs Low","FBXL3",0.227915041769401
"ITGAL",2173.19280790274,0.140322920985882,0.143865935785943,0.975372802597743,0.329375369519515,0.66394417054098,0.0972644370493,"High vs Low","ITGAL",0.66394417054098
"PDK2",1094.70904608755,-0.0765687779662354,0.0933037982713908,-0.820639452892597,0.411851668104016,0.729681909192394,-0.0530734325662165,"High vs Low","PDK2",0.729681909192394
"ITGA3",25355.8090335201,-0.160010775454175,0.141265034073526,-1.13269908936483,0.257340640225673,0.600528510748341,-0.110911017865272,"High vs Low","ITGA3",0.600528510748341
"ZFX",1598.19441494252,-0.10980804591493,0.0648056205625971,-1.69442164061779,0.0901851901747615,0.385775659009351,-0.0761131374287306,"High vs Low","ZFX",0.385775659009351
"LAMP2",10752.723653701,-0.233756098877917,0.0844351476331388,-2.76846912015315,0.00563203225355705,0.105198938190282,-0.16202738087592,"High vs Low","LAMP2",0.105198938190282
"ITGA2B",92.6839718506455,0.601599784492968,0.193447766880835,3.10988229119004,0.00187161912967321,0.0603420571017585,0.416997194446771,"High vs Low","ITGA2B",0.0603420571017585
"ASB4",53.2469747164139,0.202389347512275,0.222868641868255,0.908110471781463,0.363819858393422,0.693634435954763,0.140285605603501,"High vs Low","ASB4",0.693634435954763
"GDE1",6486.07672377149,0.0241321642507807,0.0827814046428412,0.291516728363072,0.770656151801142,0.922303330453353,0.0167271416112382,"High vs Low","GDE1",0.922303330453353
"C19orf60",1106.59651533136,0.275185325322807,0.113169507646846,2.43162076998287,0.0150314362293139,0.166697165528019,0.190743932378975,"High vs Low","C19orf60",0.166697165528019
"CRLF1",7689.85521674103,0.0155126127589694,0.338419820682183,0.0458383694184911,0.963439076564675,0.989342223855439,0.0107525237969978,"High vs Low","CRLF1",0.989342223855439
"OSBPL7",1111.35311458503,0.0520632687631549,0.117387376310884,0.44351675963242,0.657391999522387,0.867096984187266,0.0360875079539155,"High vs Low","OSBPL7",0.867096984187266
"TMEM98",3868.30817913994,-0.0964032496623173,0.134294398851822,-0.717850115019966,0.472849709149322,0.769361727356352,-0.0668216407002518,"High vs Low","TMEM98",0.769361727356352
"YBX2",326.349779860494,0.0289418766403887,0.281612488904677,0.102771992651879,0.918143934162096,0.976245539343923,0.0200609801933992,"High vs Low","YBX2",0.976245539343923
"KRT33A",0.55855069895245,1.74890916911391,0.797042455029623,2.19424844696499,0.0282175534110131,NA,1.21225145962675,"High vs Low","KRT33A",NA
"MAP3K14",1072.54892039492,0.0765223105866186,0.102491424172371,0.746621594972891,0.455292009284939,0.758258905552347,0.0530412238330472,"High vs Low","MAP3K14",0.758258905552347
"ABCC8",51.9539854807323,0.378965829792798,0.310587259288404,1.22015896808214,0.222404618114596,0.566754195640474,0.262679096449438,"High vs Low","ABCC8",0.566754195640474
"CACNG3",0.69382379245297,0.401145242867332,0.378144565669848,1.06082508988788,0.288769397682028,0.629572131958041,0.278052694088525,"High vs Low","CACNG3",0.629572131958041
"TMEM132A",3063.60894438177,-0.0778824959383388,0.141742570760023,-0.549464395352314,0.582686792319334,0.831866301602178,-0.053984032474631,"High vs Low","TMEM132A",0.831866301602178
"AP2B1",13551.9682272668,0.0459846142398339,0.0704084059232483,0.65311256002531,0.51368371559813,0.794727462875649,0.0318741057094775,"High vs Low","AP2B1",0.794727462875649
"TAC1",10.9085643359973,-2.16589271780194,0.564367349971042,-3.83773568388226,0.000124174034774246,0.0123068003754125,-1.50128243073973,"High vs Low","TAC1",0.0123068003754125
"ZNF263",1594.04340966998,0.0958777482830359,0.0548203407690715,1.7489447700976,0.0803005667344531,0.366317646567864,0.0664573909008225,"High vs Low","ZNF263",0.366317646567864
"CX3CL1",5338.19701947722,-0.0524147367032161,0.189204469485518,-0.277026947860911,0.781759414203542,0.926353749863429,-0.0363311269656261,"High vs Low","CX3CL1",0.926353749863429
"SPATA20",3728.20623852479,0.0957366251050024,0.0962992955425209,0.994157065902211,0.320146406661,0.65756995065037,0.0663595717678568,"High vs Low","SPATA20",0.65756995065037
"CACNA1G",68.9123467435059,0.153278398377793,0.230177721547918,0.665913266266666,0.505466540460529,0.789896908254034,0.106244489676312,"High vs Low","CACNA1G",0.789896908254034
"TNFRSF12A",4015.47891566444,-0.104165159168868,0.139658456997198,-0.745856437257914,0.455754143000999,0.758375980453222,-0.0722017863904786,"High vs Low","TNFRSF12A",0.758375980453222
"DLX6",56.5709619676727,0.145656425742585,0.41313909548386,0.352560257150187,0.72441813681115,0.90207659190569,0.100961340833912,"High vs Low","DLX6",0.90207659190569
"MAP3K9",1487.08257618535,-0.0464383522920042,0.103152335047715,-0.450191963861249,0.652572030259379,0.865056198860866,-0.0321886129610522,"High vs Low","MAP3K9",0.865056198860866
"RALA",3851.01866111733,-0.0108557076970199,0.0681462617088431,-0.15930012042922,0.873432425881606,0.959756126194125,-0.00752460318317221,"High vs Low","RALA",0.959756126194125
"BAIAP2L1",4401.06958226813,-0.0897619615227373,0.0903468543370191,-0.993526140798439,0.320453617794314,0.657643147300836,-0.0622182505510156,"High vs Low","BAIAP2L1",0.657643147300836
"KDM7A",2036.99870293955,-0.0505949979949592,0.0736799405499045,-0.686686194605308,0.492280498468087,0.781621536481901,-0.0350697802106421,"High vs Low","KDM7A",0.781621536481901
"ETV1",2018.60284931387,-0.0925344400941328,0.163419467761798,-0.566238780247478,0.571231470737746,0.82625609576286,-0.0641399862559413,"High vs Low","ETV1",0.82625609576286
"AGK",1573.16128890664,0.147186845266979,0.0593008911848118,2.48203428862932,0.0130634704218241,0.158801717855646,0.102022146812319,"High vs Low","AGK",0.158801717855646
"ALDH3B1",6020.61372447245,-0.135991125052239,0.152580546938911,-0.8912743320201,0.372782015441048,0.70165498277857,-0.0942618649111347,"High vs Low","ALDH3B1",0.70165498277857
"TTC22",989.418377151365,-0.177391429148587,0.116919607563404,-1.51720855761845,0.129214036397743,0.451030596255939,-0.122958368969843,"High vs Low","TTC22",0.451030596255939
"PHTF2",1775.51425660187,-0.137614821690416,0.0823616495174093,-1.67086043682657,0.0947492476422722,0.395322545315825,-0.0953873256579711,"High vs Low","PHTF2",0.395322545315825
"CCL26",23.9100670468785,-0.322893341202432,0.204788950389884,-1.57671271124588,0.114861644231687,0.428227031604606,-0.223812609076046,"High vs Low","CCL26",0.428227031604606
"FARP2",1802.70453992944,-0.0137287523890066,0.0666124346861237,-0.206098943143217,0.836713624300323,0.945846401131861,-0.00951604601104553,"High vs Low","FARP2",0.945846401131861
"USH1C",82.3443010218453,-0.378756693895635,0.303337982400717,-1.24862930417757,0.21180068905142,0.555738640504143,-0.262534134491966,"High vs Low","USH1C",0.555738640504143
"GGCT",2927.47474529823,0.230708944375071,0.109490861408311,2.10710685264148,0.0351083184769649,0.24954138548537,0.159915254323542,"High vs Low","GGCT",0.24954138548537
"DBF4",687.002845926616,-0.104216749420668,0.109370681316199,-0.952876476277674,0.340652660120815,0.672751580567162,-0.0722375460280586,"High vs Low","DBF4",0.672751580567162
"TBXA2R",143.37653994802,-0.0820237900601134,0.108403728243557,-0.756651006281127,0.449258974489621,0.754394039470258,-0.0568545588190085,"High vs Low","TBXA2R",0.754394039470258
"IFRD1",2224.77099641173,-0.0328706648299387,0.115447873120062,-0.284723000446742,0.775856367873234,0.924189343499071,-0.022784208650003,"High vs Low","IFRD1",0.924189343499071
"LGALS14",0.363956850666493,-0.228586096378878,0.601976895599098,-0.379725697198702,0.704149042859152,NA,-0.158443808220223,"High vs Low","LGALS14",NA
"COX10",699.755285533341,0.0265329360570306,0.0634854118637742,0.417937527348243,0.67599279393789,0.876772334674335,0.0183912298199081,"High vs Low","COX10",0.876772334674335
"GTF2IRD1",1723.34712398748,0.114772888259992,0.0840069209292703,1.36623134130371,0.17186636325644,0.507829031340997,0.0795545039021347,"High vs Low","GTF2IRD1",0.507829031340997
"PAF1",3438.47885372483,-0.0340505457205671,0.0727864913356863,-0.467814083296423,0.639917548451496,0.85787453442714,-0.0236020397627386,"High vs Low","PAF1",0.85787453442714
"VPS41",3732.16870589332,-0.0391532157594636,0.0639449807419269,-0.61229537182098,0.540342351215549,0.810535871639766,-0.0271389411135274,"High vs Low","VPS41",0.810535871639766
"ARHGAP44",1180.38651988007,-0.0991323744380993,0.14309988272085,-0.692749515605687,0.488466759157259,0.78017664251443,-0.0687133258439813,"High vs Low","ARHGAP44",0.78017664251443
"ELAC2",2905.99776846846,0.107026045240333,0.0606328246259243,1.76515024494789,0.0775385181282155,0.360985399502197,0.0741848015048179,"High vs Low","ELAC2",0.360985399502197
"SCIN",2348.52123009856,-0.104394519483113,0.22185988560532,-0.470542564277828,0.637967431603243,0.857097430147261,-0.0723607668456299,"High vs Low","SCIN",0.857097430147261
"ARSD",6032.2243201777,0.0322942871375304,0.114269504174176,0.282615098148197,0.777471905333457,0.924962410120609,0.0223846940775726,"High vs Low","ARSD",0.924962410120609
"PNPLA4",871.176591353629,0.022314299574141,0.0978920675743537,0.227947985235803,0.819686677723079,0.939500586063162,0.0154670938359858,"High vs Low","PNPLA4",0.939500586063162
"MYH13",9.16052874848888,0.955682814331594,0.257119165553958,3.71688672943768,0.00020169281309745,0.0171985847054962,0.662428848263538,"High vs Low","MYH13",0.0171985847054962
"ADIPOR2",3803.70151997938,-0.0211501029550577,0.0805292359694484,-0.262638813102384,0.79282898140892,0.931335473718163,-0.0146601342318509,"High vs Low","ADIPOR2",0.931335473718163
"CDKL3",41.0524240367082,0.0945188694844184,0.0898853181649393,1.05154959023426,0.293006246081736,0.63385666569471,0.065515487892838,"High vs Low","CDKL3",0.63385666569471
"UPP2",6.97679765771044,-0.00912147930924047,0.207225905443288,-0.0440170802474151,0.964890788993895,0.990044952410884,-0.00632252766573596,"High vs Low","UPP2",0.990044952410884
"PRSS21",321.434294667364,0.784554027902899,0.293396383426924,2.67404123642958,0.00749432356774838,0.119023245663969,0.543811412437843,"High vs Low","PRSS21",0.119023245663969
"MARK4",1725.43843629252,0.0414395478898233,0.0682332115574479,0.60732225471952,0.543637072024383,0.812102610668297,0.0287237057835099,"High vs Low","MARK4",0.812102610668297
"PROM1",1781.62337481155,-0.650476617670858,0.300049810035336,-2.16789544907312,0.0301666422031898,0.229510907604692,-0.450876033558725,"High vs Low","PROM1",0.229510907604692
"CCDC124",2454.31308904158,0.12176852770771,0.0862374985335072,1.41201368057305,0.157945933046192,0.490912433728965,0.084403511661535,"High vs Low","CCDC124",0.490912433728965
"CEACAM21",150.969807560717,0.0737137325003701,0.157790121759671,0.467163163817333,0.640383146066274,0.858259266337243,0.0510944658511815,"High vs Low","CEACAM21",0.858259266337243
"PAFAH1B1",5936.49563677076,-0.0395209700311528,0.0546564692608197,-0.723079455472315,0.469631070444878,0.767074888969837,-0.0273938489500877,"High vs Low","PAFAH1B1",0.767074888969837
"NOS2",93.9141685061202,-0.303012060763623,0.189489128434203,-1.59909997617008,0.10979838999107,0.420218062728008,-0.210031955593964,"High vs Low","NOS2",0.420218062728008
"DNAH9",316.726752772333,-1.06980700173565,0.317108123781605,-3.37363479994741,0.0007418271474364,0.03508168110136,-0.741533706996357,"High vs Low","DNAH9",0.03508168110136
"KIAA0100",8927.73401701397,-0.0111902893448176,0.0729753139963174,-0.153343490175079,0.878127406005855,0.960481300934706,-0.00775651750901033,"High vs Low","KIAA0100",0.960481300934706
"SLC13A2",254.632483614389,1.45785506724597,0.44226907311754,3.2963079624121,0.000979645635713977,0.0410242964986805,1.01050812952657,"High vs Low","SLC13A2",0.0410242964986805
"GAS7",1793.72689303915,-0.162815399091681,0.129906947096536,-1.25332326508059,0.210088084909847,0.553773069767484,-0.112855034832141,"High vs Low","GAS7",0.553773069767484
