"","logFC","AveExpr","t","P.Value","adj.P.Val","B","group","genesymbol"
"GPR3",0.367454956947558,0.878005169656964,3.33685654492107,0.00099772218082061,0.547038745861823,-1.29085638752414,"High vs Low","GPR3"
"XRCC1",2.06315512127885,11.3173922575715,3.32223040258108,0.00104880360566835,0.547038745861823,-1.32442680682615,"High vs Low","XRCC1"
"ABL1",2.49017273351236,15.7389901359982,3.32213214995903,0.00104915484551962,0.547038745861823,-1.32465188312416,"High vs Low","ABL1"
"GNG12",-5.08397194543675,23.543120358984,-3.3121945681458,0.00108525188017676,0.547038745861823,-1.3473866958202,"High vs Low","GNG12"
"REST",-0.782312946871063,5.54454706638295,-3.31114282681878,0.00108913914735753,0.547038745861823,-1.34978933676712,"High vs Low","REST"
"GPR160",-3.3255544059474,9.82489668238388,-3.28894734919384,0.00117426041882421,0.547038745861823,-1.40033749926152,"High vs Low","GPR160"
"TRIM13",-0.540237500449057,3.74122147728488,-3.28210270831359,0.00120173386638882,0.547038745861823,-1.41586533717211,"High vs Low","TRIM13"
"BET1",-2.05603705659742,7.24697057900272,-3.27965907620361,0.00121168626460348,0.547038745861823,-1.42140210848912,"High vs Low","BET1"
"DHX30",1.26144800378538,10.4768478765938,3.27890888289767,0.00121475699052909,0.547038745861823,-1.42310116642859,"High vs Low","DHX30"
"TMEM59",-7.13871082485106,39.9086706136106,-3.2771564381874,0.00122195840267699,0.547038745861823,-1.42706881946881,"High vs Low","TMEM59"
"RRS1",4.32008421212447,16.8782898547863,3.27159619752453,0.00124507107955439,0.547038745861823,-1.43964523773629,"High vs Low","RRS1"
"CENPT",1.5593434899694,5.37490100720246,3.26596936322633,0.00126887386688171,0.547038745861823,-1.45235316433367,"High vs Low","CENPT"
"COL7A1",3.12914766642989,3.3972262781166,3.26054386193776,0.00129222494452378,0.547038745861823,-1.46458816810978,"High vs Low","COL7A1"
"ACD",1.10661662703639,5.60726217334532,3.25785990350026,0.00130392364675817,0.547038745861823,-1.47063412321846,"High vs Low","ACD"
"ARRDC4",-1.74164272520853,6.41476672569973,-3.24511820012902,0.00136081628448166,0.547038745861823,-1.49927660939201,"High vs Low","ARRDC4"
"ADAMTS4",0.975084822192442,2.25508927799951,3.24498239435457,0.00136143489986148,0.547038745861823,-1.49958135909059,"High vs Low","ADAMTS4"
"DMRTA1",-0.392251603610206,1.07460214844591,-3.23840782266141,0.0013916973456102,0.547038745861823,-1.51432132945692,"High vs Low","DMRTA1"
"UBE2M",5.33629673475203,33.3818470211009,3.22722314424159,0.00144461905900795,0.547038745861823,-1.53933643847035,"High vs Low","UBE2M"
"MFAP1",-1.89756532416974,14.317024888154,-3.21791126900419,0.00149009784963574,0.547038745861823,-1.56010466821721,"High vs Low","MFAP1"
"ZDHHC21",-1.31570321579362,4.93427743448476,-3.21643791278075,0.00149741420419235,0.547038745861823,-1.56338583285675,"High vs Low","ZDHHC21"
"SESN3",-2.28924577682993,7.02191348902449,-3.21313070713056,0.0015139585677905,0.547038745861823,-1.57074614792218,"High vs Low","SESN3"
"ZNF737",-0.838062481372323,2.05201712306071,-3.20865488742669,0.00153661903481976,0.547038745861823,-1.58069660734137,"High vs Low","ZNF737"
"HSPBP1",3.75702713744681,19.3445448738026,3.20551988788969,0.00155267799520279,0.547038745861823,-1.58765891136545,"High vs Low","HSPBP1"
"H1FX",13.7443224167634,70.4554279296242,3.20537364876533,0.00155343088725127,0.547038745861823,-1.58798353691041,"High vs Low","H1FX"
"ZBTB17",1.05245632577915,6.81029966390175,3.20275485671687,0.00156697081918017,0.547038745861823,-1.59379458578325,"High vs Low","ZBTB17"
"NR4A3",1.16221574994884,2.00301032026683,3.19516281322528,0.00160684484123341,0.547038745861823,-1.61061744760661,"High vs Low","NR4A3"
"FBRSL1",1.37030077709672,7.09469491599189,3.19492070707965,0.00160813174174316,0.547038745861823,-1.61115333856676,"High vs Low","FBRSL1"
"C2orf42",-0.258153645793069,2.66372455964055,-3.19028963943422,0.00163293253965553,0.547038745861823,-1.62139708048769,"High vs Low","C2orf42"
"TCTN3",-2.47811516343132,17.6507889905057,-3.18492331092478,0.00166211400065743,0.547038745861823,-1.63325074348023,"High vs Low","TCTN3"
"IRF2BP1",2.01332863805643,11.2126711754037,3.17183698340285,0.00173531344050244,0.547038745861823,-1.66208298779551,"High vs Low","IRF2BP1"
"DUSP18",-0.270464898774507,1.40727632169788,-3.16003142167861,0.00180389851873343,0.547038745861823,-1.68800313163936,"High vs Low","DUSP18"
"POLD1",1.53159117921629,7.33216488108882,3.15555764533093,0.00183053831720222,0.547038745861823,-1.69780330106169,"High vs Low","POLD1"
"DENND4B",1.77202483164908,9.53687742051018,3.15001853027737,0.00186402613830747,0.547038745861823,-1.70992011027835,"High vs Low","DENND4B"
"SLC27A2",-2.37522536327407,5.31557960426615,-3.14246780492126,0.00191058877057311,0.547038745861823,-1.72640687361001,"High vs Low","SLC27A2"
"XIRP1",0.135158463589296,0.195648825000059,3.13464569027384,0.00195995737740303,0.547038745861823,-1.74344914157378,"High vs Low","XIRP1"
"E4F1",0.882635544245526,4.94489409038284,3.11808638693863,0.0020683841582066,0.547038745861823,-1.77940277881325,"High vs Low","E4F1"
"PPP1R12C",1.56789780034368,8.49436979352192,3.11667188599173,0.00207789829882113,0.547038745861823,-1.78246609631508,"High vs Low","PPP1R12C"
"C1orf95",1.34490683518255,1.49224545418879,3.11479601037934,0.00209057806660003,0.547038745861823,-1.78652668292948,"High vs Low","C1orf95"
"ZNF865",0.923040470727947,5.24050671248277,3.10624773742077,0.00214926898697051,0.547038745861823,-1.80500301789742,"High vs Low","ZNF865"
"TM9SF2",-9.81231328454314,68.4238552946516,-3.10550946312906,0.00215440855609163,0.547038745861823,-1.80659661115129,"High vs Low","TM9SF2"
"SLC35F5",-2.05773281528343,10.0860023310291,-3.09441435219146,0.00223302734872594,0.547038745861823,-1.83050517923843,"High vs Low","SLC35F5"
"C16orf59",0.726978965753672,2.40482135504204,3.09280656923389,0.00224463705460945,0.547038745861823,-1.83396342227588,"High vs Low","C16orf59"
"WIPI2",1.36894544621898,11.154932374829,3.09024975148082,0.0022632144382191,0.547038745861823,-1.83945968073001,"High vs Low","WIPI2"
"VPS13C",-0.982419290537544,4.9919361551154,-3.0857398126668,0.00229632898928689,0.547038745861823,-1.84914458031348,"High vs Low","VPS13C"
"SPRED1",-2.13572999976109,10.0111627849273,-3.08469375220647,0.00230407334308033,0.547038745861823,-1.85138914755817,"High vs Low","SPRED1"
"ZNF574",0.762375301238162,4.5521508645336,3.08282663496429,0.00231795616639509,0.547038745861823,-1.85539379658913,"High vs Low","ZNF574"
"ESR1",-0.698496361991433,1.06541601527521,-3.07572019840042,0.00237150412580586,0.547038745861823,-1.87061610347345,"High vs Low","ESR1"
"SCP2",-2.63057105002611,18.3571674581356,-3.07543097906948,0.00237370739447596,0.547038745861823,-1.87123496023054,"High vs Low","SCP2"
"ZNF428",2.47353892735528,13.3213424982464,3.06562455216258,0.00244953875894046,0.547038745861823,-1.89218749615324,"High vs Low","ZNF428"
"KLHL9",-1.15310329337797,7.00028922861215,-3.06295561611984,0.00247056021694413,0.547038745861823,-1.89787963026179,"High vs Low","KLHL9"
"ZNF628",0.377707520456292,2.04542426062126,3.05901903402733,0.00250186960700399,0.547038745861823,-1.90626723115592,"High vs Low","ZNF628"
"DDX19A",0.560035439761372,4.87721678979949,3.05265588154772,0.00255325238807541,0.547038745861823,-1.91980468811827,"High vs Low","DDX19A"
"TOR1AIP1",-1.10272378238542,8.47885070170977,-3.03840865910844,0.00267184223828703,0.547038745861823,-1.95002387406796,"High vs Low","TOR1AIP1"
"ZMIZ2",4.82906894403988,24.4415630280573,3.02841120540937,0.00275806224958151,0.547038745861823,-1.97115348738964,"High vs Low","ZMIZ2"
"PPP1R37",1.05683976140282,6.06231782815645,3.02368123969396,0.0027997398496215,0.547038745861823,-1.98112852731538,"High vs Low","PPP1R37"
"PELP1",1.85952494792851,11.1574667972478,3.01706344180866,0.00285902434226176,0.547038745861823,-1.99506136744092,"High vs Low","PELP1"
"RAB3A",0.511195199288665,2.03048410070828,3.01409406200758,0.00288599831467765,0.547038745861823,-2.00130408182754,"High vs Low","RAB3A"
"TOM1L1",-1.01221748137968,5.88795293018829,-3.00920668616302,0.00293090526732577,0.547038745861823,-2.01156711463122,"High vs Low","TOM1L1"
"FAM135A",-0.463061416367972,2.14516238883901,-3.00916387484684,0.00293130145455031,0.547038745861823,-2.01165694838663,"High vs Low","FAM135A"
"ARIH2OS",0.155691405584388,0.823750778725507,3.00848761287321,0.00293756629369716,0.547038745861823,-2.01307584054005,"High vs Low","ARIH2OS"
"STAM2",-0.825629737708758,6.49325621242682,-3.00625957088644,0.00295829385042482,0.547038745861823,-2.01774855972208,"High vs Low","STAM2"
"RIOK3",-3.150030107448,16.3176363347913,-3.00357629841949,0.00298343477155073,0.547038745861823,-2.02337187892082,"High vs Low","RIOK3"
"TMEM87B",-1.73966491572217,12.8260203716107,-2.99968955501985,0.00302019981937179,0.547038745861823,-2.03150931267721,"High vs Low","TMEM87B"
"RNF43",-1.94442877716359,5.9333170260316,-2.99751245000652,0.0030409746269942,0.547038745861823,-2.03606324908379,"High vs Low","RNF43"
"LMAN2L",-1.42112591818659,11.6924954004777,-2.99702878247284,0.00304560775759777,0.547038745861823,-2.03707455250533,"High vs Low","LMAN2L"
"MR1",-1.19078151377826,6.86935315211081,-2.99489939440597,0.00306608271293151,0.547038745861823,-2.04152516025601,"High vs Low","MR1"
"RBM10",2.41812642900544,16.8346236401258,2.98526835478414,0.00316027729121579,0.547038745861823,-2.06161938428342,"High vs Low","RBM10"
"PRSS45",0.179166371060129,0.426738587480043,2.98394392107802,0.0031734364103966,0.547038745861823,-2.06437813695912,"High vs Low","PRSS45"
"RHOT2",2.96835840768589,16.5879394984826,2.98142955245719,0.00319855676673461,0.547038745861823,-2.06961245816487,"High vs Low","RHOT2"
"TMEM115",2.20893785093516,20.8197156931735,2.97492010874071,0.00326444088372663,0.547038745861823,-2.0831451502918,"High vs Low","TMEM115"
"U2AF2",5.32281634230777,37.8900279498888,2.97342630131433,0.00327973475455495,0.547038745861823,-2.08624692195193,"High vs Low","U2AF2"
"TBRG4",2.15102161327057,12.1655540493078,2.96598198391705,0.00335693554988289,0.547038745861823,-2.10168355433224,"High vs Low","TBRG4"
"MEF2D",2.08618846082445,15.149045739498,2.96369120294975,0.00338102508706662,0.547038745861823,-2.10642674047697,"High vs Low","MEF2D"
"PIGK",-0.946199631612569,6.65940897716741,-2.95516889182547,0.00347204271382949,0.547038745861823,-2.12404367537439,"High vs Low","PIGK"
"IPP",-0.541640180012106,3.65152393788447,-2.95514164126373,0.00347233731526294,0.547038745861823,-2.12409993322365,"High vs Low","IPP"
"CRTC2",2.53604919108275,19.2783539026424,2.95172926859038,0.00350940948400269,0.547038745861823,-2.13114096637714,"High vs Low","CRTC2"
"IL11",0.330561168100112,0.618007038430346,2.94847109233117,0.00354514455674895,0.547038745861823,-2.13785699311829,"High vs Low","IL11"
"TCEANC",-0.107755044027294,0.696970498541194,-2.94607972122012,0.00357158445744976,0.547038745861823,-2.14278203494836,"High vs Low","TCEANC"
"PVR",3.35330821545484,16.164648620773,2.94520520347836,0.00358129847463792,0.547038745861823,-2.14458220964075,"High vs Low","PVR"
"ZBTB45",0.717743651621825,5.00254953038652,2.94187458092496,0.00361851655018699,0.547038745861823,-2.15143380835649,"High vs Low","ZBTB45"
"ZNF562",-0.314511049990712,2.54140335861237,-2.93787013609212,0.00366373307313753,0.547038745861823,-2.15966230815872,"High vs Low","ZNF562"
"SRM",6.58446824784001,36.536826378936,2.93614789874201,0.00368333848097024,0.547038745861823,-2.16319812479397,"High vs Low","SRM"
"C19orf60",1.56861562760894,6.84991325587506,2.93449834566585,0.00370220648271797,0.547038745861823,-2.16658296459826,"High vs Low","C19orf60"
"HARBI1",-0.229908214224424,1.76045875087412,-2.93362229821577,0.00371226286673448,0.547038745861823,-2.16837989348743,"High vs Low","HARBI1"
"KLC2",1.22438641585216,7.23370125278462,2.93279428605745,0.00372179082089674,0.547038745861823,-2.17007784854809,"High vs Low","KLC2"
"CD164",-6.16167883936722,47.7859144377336,-2.92459197215309,0.00381739145703652,0.547038745861823,-2.18687447967191,"High vs Low","CD164"
"MYO6",-3.47028840040742,18.1535661623482,-2.92382472951018,0.00382644787026683,0.547038745861823,-2.18844346136928,"High vs Low","MYO6"
"KANSL1L",-0.412508821846482,2.35476076312892,-2.92376153887903,0.00382719463816931,0.547038745861823,-2.18857266721636,"High vs Low","KANSL1L"
"RABGEF1",0.205241305343608,1.12372286774894,2.92283668538344,0.00383813954694247,0.547038745861823,-2.19046342617758,"High vs Low","RABGEF1"
"ERF",2.19965132027051,12.7366732298464,2.92067605257415,0.00386382060613831,0.547038745861823,-2.19487849236397,"High vs Low","ERF"
"PTOV1",2.63350855605253,18.6387762656739,2.91451468219916,0.00393791966047823,0.547038745861823,-2.20745252719481,"High vs Low","PTOV1"
"ZNF71",0.279520870335499,1.66176574097676,2.91440204053885,0.00393928634845905,0.547038745861823,-2.20768218141002,"High vs Low","ZNF71"
"CLUH",2.33486101076729,12.9237406489908,2.90879990988762,0.00400780704905396,0.547038745861823,-2.21909370788531,"High vs Low","CLUH"
"PIM3",11.3878566571122,54.2152186279157,2.90761870331931,0.00402239297793876,0.547038745861823,-2.22149729007303,"High vs Low","PIM3"
"EXOC3L1",0.41694400655591,1.93861954252339,2.89824366383832,0.00413989125624101,0.547038745861823,-2.24054282106743,"High vs Low","EXOC3L1"
"AP5Z1",1.58924786889803,7.92230810787765,2.89508182818754,0.0041802206026243,0.547038745861823,-2.24695359402968,"High vs Low","AP5Z1"
"JUND",15.1562143205369,74.9215426070396,2.89226846381728,0.00421640658493712,0.547038745861823,-2.25265250281001,"High vs Low","JUND"
"MINPP1",-1.35072679911215,8.67845384695359,-2.89048226044459,0.00423952929544473,0.547038745861823,-2.25626813489975,"High vs Low","MINPP1"
"NAPEPLD",-0.46119919572102,2.86488595873343,-2.88982716692545,0.00424803857801115,0.547038745861823,-2.25759366837437,"High vs Low","NAPEPLD"
"USO1",-2.90468449137717,23.9293771718073,-2.88867860721298,0.00426299535396336,0.547038745861823,-2.25991703811374,"High vs Low","USO1"
"ITPRIP",1.25494530155371,5.04911043302342,2.8824289487169,0.0043452257062037,0.547038745861823,-2.2725445405727,"High vs Low","ITPRIP"
"TOMM40",3.74931047322633,18.5508152467324,2.8813719211672,0.00435927593668647,0.547038745861823,-2.27467782822021,"High vs Low","TOMM40"
"MTMR3",-0.261924829042951,1.10428679880185,-2.87437954370974,0.00445326943983027,0.547038745861823,-2.28877196081687,"High vs Low","MTMR3"
"BRAT1",1.88616912461821,10.3631902890782,2.87348224205644,0.00446546418207269,0.547038745861823,-2.29057835446967,"High vs Low","BRAT1"
"LPP",-1.35698423321317,6.3725531151229,-2.87133484517737,0.00449477210308313,0.547038745861823,-2.29489928990172,"High vs Low","LPP"
"TRIM28",12.3854534046828,72.0664541842055,2.86932002506627,0.00452243006346887,0.547038745861823,-2.29895079636815,"High vs Low","TRIM28"
"OSR2",0.974847571522186,2.06828321579897,2.86753251709561,0.00454709752102846,0.547038745861823,-2.30254305411098,"High vs Low","OSR2"
"DCTN4",-1.28284546376409,10.9942623725499,-2.86579118012432,0.00457124577207227,0.547038745861823,-2.30604057353863,"High vs Low","DCTN4"
"SNAPC3",-0.75285704192124,4.84612796966023,-2.86213431642278,0.00462233901979725,0.547038745861823,-2.31337920793826,"High vs Low","SNAPC3"
"SNRPA",3.23503369243314,25.0865964431532,2.86198897040132,0.00462438049494484,0.547038745861823,-2.31367071440256,"High vs Low","SNRPA"
"PER1",4.50199385660377,15.2560626609552,2.86117539638256,0.0046358228356305,0.547038745861823,-2.31530217332241,"High vs Low","PER1"
"EDC4",1.05942199451031,7.21198576003525,2.86039654784948,0.00464680096698295,0.547038745861823,-2.31686360324208,"High vs Low","EDC4"
"FMO4",-0.489169814966116,2.10039256328764,-2.85975164414711,0.00465590903452582,0.547038745861823,-2.31815620980287,"High vs Low","FMO4"
"NR1H2",2.72521258021733,24.0479855741593,2.85775136689696,0.00468426286908702,0.547038745861823,-2.32216376505232,"High vs Low","NR1H2"
"TECPR1",1.08648688293027,5.84051715300122,2.85048246542501,0.00478862955150107,0.547038745861823,-2.33670559141398,"High vs Low","TECPR1"
"DTX4",-4.28807902600271,14.520998870495,-2.84387200599665,0.0048853774622897,0.547038745861823,-2.34990098939652,"High vs Low","DTX4"
"TMEM74",0.126616399887447,0.190675064988521,2.84346906028724,0.00489133198897375,0.547038745861823,-2.35070442594676,"High vs Low","TMEM74"
"NTRK1",0.0743307214870691,0.206532624903487,2.83973350985362,0.00494684959658083,0.547038745861823,-2.35814784776149,"High vs Low","NTRK1"
"PTP4A3",11.3135614544125,34.0361781027188,2.83762655046052,0.00497841567547432,0.547038745861823,-2.3623422355496,"High vs Low","PTP4A3"
"AFTPH",-0.867366498271176,8.41804743864539,-2.8369881518697,0.00498801618850652,0.547038745861823,-2.36361255681126,"High vs Low","AFTPH"
"SLC33A1",-0.763775711985202,5.68257299908668,-2.83651772898173,0.00499510139516495,0.547038745861823,-2.36454846448902,"High vs Low","SLC33A1"
"ELOVL1",-4.28867639092746,41.7186694805064,-2.8359166028061,0.00500416850676088,0.547038745861823,-2.36574420157289,"High vs Low","ELOVL1"
"RNF6",-0.923422546142027,7.99060312299857,-2.83271820351721,0.00505266416612523,0.547038745861823,-2.37210246340329,"High vs Low","RNF6"
"GNPAT",-2.34605270541887,21.7635369189259,-2.83152617501583,0.00507084743895371,0.547038745861823,-2.37447049054194,"High vs Low","GNPAT"
"MYPOP",0.632104003793245,4.24406066269857,2.83148443266618,0.00507148525730512,0.547038745861823,-2.37455339749839,"High vs Low","MYPOP"
"SLC35D1",-0.575302897246576,3.80997459954824,-2.83041937165898,0.00508778399089733,0.547038745861823,-2.37666840267911,"High vs Low","SLC35D1"
"MPLKIP",0.538881404060539,3.58203379555728,2.83023322520291,0.00509063749820547,0.547038745861823,-2.37703797931616,"High vs Low","MPLKIP"
"ZNF443",-0.216997060424317,1.35231899445432,-2.82779019858059,0.00512822280030118,0.547038745861823,-2.38188633635339,"High vs Low","ZNF443"
"METTL15",-0.225190022585101,2.13020053922552,-2.82640736710061,0.00514960904905153,0.547038745861823,-2.38462897559666,"High vs Low","METTL15"
"TM2D1",-0.838805715265607,5.26062273121433,-2.82625784609838,0.00515192632910198,0.547038745861823,-2.38492545507682,"High vs Low","TM2D1"
"SPOP",-0.955126223058288,10.7104495764708,-2.82532673321349,0.00516637810462812,0.547038745861823,-2.38677140241385,"High vs Low","SPOP"
"MED25",1.22725127865663,9.1296671906775,2.82122475755524,0.00523048497322907,0.547038745861823,-2.39489705607427,"High vs Low","MED25"
"ZNF331",1.08579362835377,3.48565682298627,2.81981572761249,0.00525267213740672,0.547038745861823,-2.39768574388761,"High vs Low","ZNF331"
"CCNI",-11.8607380214256,98.6014166085631,-2.80834774303991,0.00543646026241138,0.547038745861823,-2.42033552681918,"High vs Low","CCNI"
"R3HCC1L",-0.511747613637157,4.7987742967353,-2.8081914522927,0.0054390048943506,0.547038745861823,-2.42064362797655,"High vs Low","R3HCC1L"
"PRKCI",-3.18423402737279,12.7780244712653,-2.80703233557163,0.00545791075246513,0.547038745861823,-2.42292814636409,"High vs Low","PRKCI"
"ODF3L1",0.17105867959342,0.47646887762489,2.80655284249643,0.00546574901053854,0.547038745861823,-2.42387293458629,"High vs Low","ODF3L1"
"GSE1",2.96460630028147,13.5571841897462,2.80356138197916,0.00551488179377799,0.547038745861823,-2.42976396028061,"High vs Low","GSE1"
"SRRT",3.3495880327742,23.9122438341141,2.80094711917662,0.00555814763769,0.547038745861823,-2.43490749474555,"High vs Low","SRRT"
"ZNF563",-0.147593079536673,0.886880078557088,-2.79950267186277,0.00558218519451032,0.547038745861823,-2.4377475557266,"High vs Low","ZNF563"
"SF3B4",8.54198682631456,51.6383963263359,2.79932915485761,0.00558507909779357,0.547038745861823,-2.43808863375446,"High vs Low","SF3B4"
"DDX6",-1.52874582206284,14.0632497035124,-2.79837700702684,0.00560098322146943,0.547038745861823,-2.43995990422321,"High vs Low","DDX6"
"TEX22",0.0720496796356313,0.226350337761688,2.79835063333635,0.00560142433730367,0.547038745861823,-2.44001172858327,"High vs Low","TEX22"
"AMPD2",0.971896084894149,7.27365447698465,2.79828666355963,0.00560249440141335,0.547038745861823,-2.44013742748811,"High vs Low","AMPD2"
"ANAPC13",-2.67107960270888,22.3155303694728,-2.79826413311482,0.00560287132705603,0.547038745861823,-2.44018169858805,"High vs Low","ANAPC13"
"HGS",1.69744485116717,11.4830420198459,2.79272194835002,0.00569629286630616,0.547038745861823,-2.45106192808699,"High vs Low","HGS"
"CLDND2",0.188725902105545,0.608246643401925,2.79267728770159,0.00569705139839994,0.547038745861823,-2.4511495245544,"High vs Low","CLDND2"
"PBX1",0.673498825971442,2.65969507287255,2.79229460865003,0.00570355471506653,0.547038745861823,-2.4519000509744,"High vs Low","PBX1"
"TM2D3",-0.38124156529145,3.23714460469433,-2.79176895870268,0.00571249869583748,0.547038745861823,-2.45293082524142,"High vs Low","TM2D3"
"ITM2B",-8.55244621839676,60.2221390125304,-2.79095135073214,0.00572643568437122,0.547038745861823,-2.45453376377562,"High vs Low","ITM2B"
"TSPYL1",-2.86238621138902,21.7185645513654,-2.79014571251829,0.00574019883200081,0.547038745861823,-2.45611281690724,"High vs Low","TSPYL1"
"TMEM194B",-0.204378477610166,1.43791436193915,-2.78681111441463,0.00579748558785505,0.547038745861823,-2.46264422030583,"High vs Low","TMEM194B"
"CAPN15",1.12721115237969,7.34240958101974,2.78458549138273,0.00583600900693122,0.547038745861823,-2.46699953781039,"High vs Low","CAPN15"
"OGFRL1",-1.12572254335786,5.40371260258081,-2.78198128872177,0.00588138021002796,0.547038745861823,-2.47209167004387,"High vs Low","OGFRL1"
"ZNF429",-0.394366570515176,1.73769095786236,-2.78158361850203,0.00588833664760623,0.547038745861823,-2.47286887293514,"High vs Low","ZNF429"
"CSNK1E",3.36545414856451,20.1433188422414,2.78050136880277,0.00590730625352769,0.547038745861823,-2.47498349848915,"High vs Low","CSNK1E"
"EHMT2",1.97689211851987,11.5630398643812,2.7797330816201,0.00592080638648939,0.547038745861823,-2.47648421212668,"High vs Low","EHMT2"
"FRK",-0.599069651585636,2.85541664581674,-2.77714791341196,0.00596643811518081,0.547038745861823,-2.48153110561713,"High vs Low","FRK"
"ACAP3",1.14094447900037,5.78315269851088,2.77630658034372,0.00598135746722005,0.547038745861823,-2.48317267411852,"High vs Low","ACAP3"
"LRRC57",-0.303759161614435,2.80300655616613,-2.77491935815288,0.0060060309981227,0.547038745861823,-2.48587836452359,"High vs Low","LRRC57"
"PEX14",0.88111064939334,8.1401738463582,2.77299123172388,0.00604047857812725,0.547038745861823,-2.48963700629959,"High vs Low","PEX14"
"IMPG1",-0.0671132284516295,0.167511224516023,-2.77051377087282,0.00608500354049216,0.547038745861823,-2.49446300837617,"High vs Low","IMPG1"
"RPUSD1",1.99739157548717,9.86786594850675,2.77031663586387,0.00608855920768238,0.547038745861823,-2.49484685104796,"High vs Low","RPUSD1"
"PRRC2A",5.94736413566053,37.4758902850387,2.76316427847014,0.00621884558499924,0.554302597860955,-2.5087563883427,"High vs Low","PRRC2A"
"SH2D2A",0.779071954062979,3.09946950325788,2.75588879153793,0.00635396312302835,0.554302597860955,-2.5228717025433,"High vs Low","SH2D2A"
"OBSL1",2.64230787241945,8.79124317590271,2.75257657501715,0.00641635307137548,0.554302597860955,-2.52928654022057,"High vs Low","OBSL1"
"DNMT3B",0.726953311662841,1.63331792027082,2.75163782775473,0.00643413627435195,0.554302597860955,-2.53110334970573,"High vs Low","DNMT3B"
"EIF3M",-1.68621511034549,15.4524548608963,-2.74173496123625,0.00662446998868258,0.554302597860955,-2.55023441872088,"High vs Low","EIF3M"
"BBC3",0.740648992147066,3.71283457990753,2.74094938502753,0.00663978490750915,0.554302597860955,-2.55174935240135,"High vs Low","BBC3"
"C6orf226",1.81283045991492,8.66732708957917,2.7401760685097,0.0066548921233389,0.554302597860955,-2.55324025641937,"High vs Low","C6orf226"
"BATF",4.08855432066289,15.2418900128677,2.73857713592732,0.00668622698721544,0.554302597860955,-2.55632167481303,"High vs Low","BATF"
"P4HA1",-8.72111778645243,38.1967260290521,-2.73535282210048,0.00674982158257347,0.554302597860955,-2.56253048072225,"High vs Low","P4HA1"
"CNOT3",1.19492871961919,8.26911187814092,2.7352470917033,0.00675191619003725,0.554302597860955,-2.56273396411611,"High vs Low","CNOT3"
"TRAF2",2.06630006821607,9.80760652267649,2.73470484804793,0.00676266773735232,0.554302597860955,-2.56377742588438,"High vs Low","TRAF2"
"PHF13",1.07727420188067,8.04361348894106,2.73419352872442,0.0067728203117092,0.554302597860955,-2.56476120536409,"High vs Low","PHF13"
"MYBBP1A",1.73609642005565,10.9241208723815,2.73359242494273,0.00678477325201155,0.554302597860955,-2.56591751517993,"High vs Low","MYBBP1A"
"SPSB3",0.114834806534141,0.64817181841563,2.73078991263348,0.00684075353128192,0.554302597860955,-2.57130548223598,"High vs Low","SPSB3"
"UBALD1",1.17877230075019,7.19864399728386,2.73021133169947,0.00685236261968121,0.554302597860955,-2.57241720279506,"High vs Low","UBALD1"
"STRN4",1.63048732435307,12.2832396419219,2.72947801114603,0.0068671021332756,0.554302597860955,-2.57382593979239,"High vs Low","STRN4"
"ZNF148",-0.608532374370298,4.7415951239506,-2.72836399949878,0.00688954830805767,0.554302597860955,-2.57596533655185,"High vs Low","ZNF148"
"HNRNPUL1",5.54637450830811,45.5966632453645,2.72692595372711,0.00691862156590653,0.554302597860955,-2.57872584110562,"High vs Low","HNRNPUL1"
"LMBRD1",-3.23733753381013,24.6497851482728,-2.72260307651071,0.00700668747721525,0.554302597860955,-2.58701611264298,"High vs Low","LMBRD1"
"C17orf70",1.39513772821984,9.97457511392448,2.7221044334307,0.0070169108031299,0.554302597860955,-2.58797161956142,"High vs Low","C17orf70"
"INA",1.62585157333306,1.37952598314354,2.72048472858688,0.00705021159955244,0.554302597860955,-2.59107421555174,"High vs Low","INA"
"ENTPD5",-0.563673054293297,2.86892467468864,-2.72010235550781,0.00705809393096252,0.554302597860955,-2.59180641667148,"High vs Low","ENTPD5"
"NT5DC1",-0.629447962102748,4.87111257402825,-2.71854705192199,0.00709023752155111,0.554302597860955,-2.59478367576239,"High vs Low","NT5DC1"
"ZNF316",1.62540447495501,8.22931515789883,2.71789120570938,0.00710383157660743,0.554302597860955,-2.59603867016815,"High vs Low","ZNF316"
"GSK3A",2.0303095660465,16.3108949145037,2.71752484296723,0.00711143561524192,0.554302597860955,-2.59673960284089,"High vs Low","GSK3A"
"RCC2",7.62242736308206,44.4816903772152,2.7170345157922,0.00712162411063883,0.554302597860955,-2.59767757141829,"High vs Low","RCC2"
"LIG1",1.02409860557206,5.50756193071795,2.71681755810017,0.00712613647842997,0.554302597860955,-2.59809254994361,"High vs Low","LIG1"
"NEURL4",0.60787243507395,3.78607713721895,2.71176778807112,0.00723189632644201,0.554302597860955,-2.60774275441465,"High vs Low","NEURL4"
"RNF111",-0.492817183952494,4.55365292702936,-2.70826095554025,0.00730617404181082,0.554302597860955,-2.61443470115596,"High vs Low","RNF111"
"ADRM1",8.20644481950738,52.5839140296791,2.70531441018621,0.00736911651936053,0.554302597860955,-2.62005134090959,"High vs Low","ADRM1"
"SMU1",-1.06250500589897,9.34366935587788,-2.70069157050636,0.00746885459292084,0.554302597860955,-2.62885200470535,"High vs Low","SMU1"
